Id,Name,Duration,CalcPrio,LastRun,LastResults,Verdict,Cycle,DurationGroup,TimeGroup
19334,82710,55852,0,2016-01-28 17:02:00,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,183,2,2
19335,82696,55029,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,183,2,2
19336,82693,54075,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,183,2,2
19337,82685,56268,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,183,2,2
19338,82718,59499,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",1,183,2,2
19339,82711,56731,0,2016-01-28 17:02:00,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,183,2,2
19340,82712,56248,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,183,2,2
19341,82694,54902,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,183,2,2
19342,82717,54555,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",1,183,2,2
19343,82683,54965,0,2016-01-28 17:02:00,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1,183,2,2
19344,82684,55474,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,183,2,2
19345,82713,53931,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,183,2,2
19346,82695,55273,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,183,2,2
19347,82716,57279,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",1,183,2,2
19348,82714,54719,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]",1,183,2,2
19349,82715,54731,0,2016-01-28 17:02:00,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",1,183,2,2
19350,82687,55613,0,2016-01-28 17:02:00,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,183,2,2
19351,82692,56075,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,183,2,2
19352,82708,55230,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,183,2,2
19353,82691,56141,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,183,2,2
19354,82706,55013,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,183,2,2
19355,82704,55281,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,183,2,2
19356,82688,55684,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,183,2,2
19357,82699,56318,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,183,2,2
19358,82705,54741,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,183,2,2
19359,82703,55052,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1]",1,183,2,2
19360,82689,55440,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,183,2,2
19361,82698,55870,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,183,2,2
19362,82700,54866,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",1,183,2,2
19363,82702,56346,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,183,2,2
19364,82690,54296,0,2016-01-28 17:02:00,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,183,2,2
19365,112542,56198,0,2016-01-29 09:23:00,"[0, 0, 1, 1, 1, 0]",0,183,2,0
19366,112544,73488,0,2016-01-29 09:23:00,"[0, 1, 0]",0,183,2,0
19367,112543,90944,0,2016-01-29 09:23:00,"[0, 1, 0]",0,183,2,0
19368,112550,611787,0,2016-01-29 09:24:00,"[0, 0, 0]",0,183,0,0
19369,112551,595637,0,2016-01-29 09:24:00,"[1, 1, 1, 1]",1,183,0,0
19370,112546,589226,0,2016-01-29 09:24:00,"[1, 1, 0, 1]",1,183,0,0
19371,112547,612686,0,2016-01-29 09:24:00,"[1, 1, 0]",0,183,0,0
19372,112548,598791,0,2016-01-29 09:24:00,"[1, 1, 1]",1,183,0,0
19373,112545,601046,0,2016-01-29 09:24:00,"[0, 1, 0]",0,183,0,0
19374,112549,604097,0,2016-01-29 09:24:00,"[0, 0, 0]",0,183,0,0
19375,112552,11871,0,2016-01-29 09:24:00,"[1, 1, 0, 1, 1]",1,183,2,0
19376,112553,80491,0,2016-01-29 09:25:00,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,183,2,0
19377,112556,596931,0,2016-01-29 10:14:00,"[0, 0]",0,183,0,0
19378,112554,602849,0,2016-01-29 10:14:00,"[1, 1, 0, 1, 1]",0,183,0,0
19379,112555,613900,0,2016-01-29 10:14:00,"[1, 0, 1]",0,183,0,0
19380,112557,621759,0,2016-01-29 10:15:00,"[0, 0]",0,183,0,0
19381,112558,614656,0,2016-01-29 10:15:00,"[0, 0]",0,183,0,0
19382,112559,614256,0,2016-01-29 10:15:00,"[0, 0]",0,183,0,0
19383,112560,603675,0,2016-01-29 10:15:00,"[0, 0]",0,183,0,0
19384,112546,589226,0,2016-01-29 10:34:00,"[1, 1, 1, 0, 1]",0,183,0,0
19385,112548,598791,0,2016-01-29 10:34:00,"[1, 1, 1, 1]",1,183,0,0
19386,107374,18575,0,2016-01-29 10:42:00,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",0,183,2,0
19387,107375,70271,0,2016-01-29 10:42:00,"[0, 1, 0, 0, 0, 0]",0,183,2,0
19388,107376,80936,0,2016-01-29 10:42:00,"[0, 1, 0, 1, 1, 1, 1, 0]",0,183,2,0
19389,107386,78058,0,2016-01-29 10:43:00,"[1, 1, 0]",1,183,2,0
19390,107382,96512,0,2016-01-29 10:43:00,"[0, 1, 0, 0, 0]",0,183,2,0
19391,107379,594154,0,2016-01-29 10:43:00,"[0, 1, 0, 0]",0,183,0,0
19392,107383,568769,0,2016-01-29 10:43:00,"[0, 1, 0, 0]",1,183,0,0
19393,107384,97915,0,2016-01-29 10:43:00,"[1, 1, 1, 1, 1, 1, 1, 0]",1,183,2,0
19394,107378,77857,0,2016-01-29 10:43:00,"[0, 1, 0, 1, 0]",0,183,2,0
19395,107377,57628,0,2016-01-29 10:43:00,"[0, 1, 0, 1, 0]",0,183,2,0
19396,107385,58163,0,2016-01-29 10:43:00,"[1, 1, 0]",1,183,2,0
19397,107387,76546,0,2016-01-29 10:44:00,"[1, 1, 0]",1,183,2,0
19398,82683,54965,0,2016-01-29 12:03:00,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1,183,2,0
19399,82683,54965,0,2016-01-29 12:12:00,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1,183,2,0
19400,107393,58317,0,2016-01-29 13:37:00,"[0, 1, 0, 0, 0, 1, 1]",1,183,2,0
19401,107394,76498,0,2016-01-29 13:37:00,"[0, 1, 0, 0, 0, 1, 1]",1,183,2,0
19402,107392,96651,0,2016-01-29 13:37:00,"[0, 1, 0, 0, 0, 1, 1, 1]",1,183,2,0
19403,107399,585825,0,2016-01-29 13:38:00,"[0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1,183,0,0
19404,112456,588797,0,2016-01-29 13:38:00,"[0, 1, 0, 0]",1,183,0,0
19405,107394,76498,0,2016-01-29 13:39:00,"[1, 0, 1, 0, 0, 0, 1, 1]",0,183,2,0
19406,107393,58317,0,2016-01-29 13:39:00,"[1, 0, 1, 0, 0, 0, 1, 1]",0,183,2,0
19407,107392,96651,0,2016-01-29 13:39:00,"[1, 0, 1, 0, 0, 0, 1, 1, 1]",0,183,2,0
19408,107399,585825,0,2016-01-29 13:40:00,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0,183,0,0
19409,112456,588797,0,2016-01-29 13:40:00,"[1, 0, 1, 0, 0]",0,183,0,0
19410,107373,22836,0,2016-01-29 14:16:00,"[0, 0, 1, 0, 0]",0,183,2,0
19411,107381,660800,0,2016-01-29 14:24:00,"[0, 1, 0, 1]",1,184,0,2
19412,107381,660800,0,2016-01-29 14:27:00,"[1, 0, 1, 0, 1]",0,184,0,2
19413,82697,55178,0,2016-01-29 15:37:00,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",0,184,2,1
19414,82692,56075,0,2016-01-29 15:37:00,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19415,82686,54663,0,2016-01-29 15:37:00,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19416,82698,55870,0,2016-01-29 15:37:00,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19417,82699,56318,0,2016-01-29 15:37:00,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19418,82707,55235,0,2016-01-29 15:37:00,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,184,2,1
19419,82695,55273,0,2016-01-29 15:37:00,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19420,82687,55613,0,2016-01-29 15:37:00,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,184,2,1
19421,82700,54866,0,2016-01-29 15:37:00,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",0,184,2,1
19422,82706,55013,0,2016-01-29 15:37:00,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19423,82701,56593,0,2016-01-29 15:37:00,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19424,82690,54296,0,2016-01-29 15:37:00,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19425,82688,55684,0,2016-01-29 15:37:00,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19426,82705,54741,0,2016-01-29 15:37:00,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19427,82702,56346,0,2016-01-29 15:37:00,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19428,82703,55052,0,2016-01-29 15:37:00,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1]",0,184,2,1
19429,82704,55281,0,2016-01-29 15:37:00,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19430,82683,54965,0,2016-01-29 15:37:00,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1,184,2,1
19431,82691,56141,0,2016-01-29 15:37:00,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19432,82689,55440,0,2016-01-29 15:37:00,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19433,82685,56268,0,2016-01-29 15:37:00,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19434,82684,55474,0,2016-01-29 15:37:00,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19435,82693,54075,0,2016-01-29 15:37:00,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19436,82696,55029,0,2016-01-29 15:37:00,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19437,82694,54902,0,2016-01-29 15:37:00,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,1
19438,82707,55235,0,2016-01-29 16:22:00,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,184,2,0
19439,82873,58559,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19440,82853,58046,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19441,82932,56227,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19442,83220,54461,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",0,184,2,0
19443,83046,59078,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19444,83007,55843,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19445,82924,54804,0,2016-01-29 16:42:00,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",0,184,2,0
19446,82875,58653,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19447,83044,55509,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19448,83006,56104,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19449,82856,56958,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19450,82656,55625,0,2016-01-29 16:42:00,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,184,2,0
19451,82883,55001,0,2016-01-29 16:42:00,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]",0,184,2,0
19452,82934,55270,0,2016-01-29 16:42:00,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19453,83197,56755,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,184,2,0
19454,83056,55890,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19455,82931,55427,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",0,184,2,0
19456,83200,55230,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,184,2,0
19457,83039,56957,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19458,82658,56378,0,2016-01-29 16:42:00,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,184,2,0
19459,82657,55825,0,2016-01-29 16:42:00,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,184,2,0
19460,83203,51991,0,2016-01-29 16:42:00,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",0,184,2,0
19461,82872,59520,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19462,83185,55656,0,2016-01-29 16:42:00,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]",0,184,2,0
19463,82868,58920,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19464,82920,59684,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19465,82649,55223,0,2016-01-29 16:42:00,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19466,82857,55817,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19467,83015,57283,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19468,82682,56267,0,2016-01-29 16:42:00,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,184,2,0
19469,82681,56096,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,184,2,0
19470,82650,55619,0,2016-01-29 16:42:00,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19471,82885,57114,0,2016-01-29 16:42:00,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1,184,2,0
19472,83199,56300,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,184,2,0
19473,82871,58648,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19474,82874,57215,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19475,83038,56008,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19476,82683,54965,0,2016-01-29 16:42:00,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1,184,2,0
19477,82933,55450,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19478,82854,56895,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19479,101984,59444,0,2016-01-29 16:42:00,"[1, 1, 1, 0, 1, 1, 0, 0, 1]",1,184,2,0
19480,82651,55747,0,2016-01-29 16:42:00,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,184,2,0
19481,82654,56860,0,2016-01-29 16:42:00,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,184,2,0
19482,82884,57266,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19483,82870,57992,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19484,83047,56050,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19485,82923,55348,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19486,83221,56459,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 0, 1, 1]",0,184,2,0
19487,82887,56701,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19488,82976,57115,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19489,83018,55704,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19490,82915,56992,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19491,82653,54792,0,2016-01-29 16:42:00,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,184,2,0
19492,101987,58866,0,2016-01-29 16:42:00,"[1, 1, 1, 1, 0, 1, 0, 0]",1,184,2,0
19493,82974,54266,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19494,83048,56023,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19495,83184,55170,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,184,2,0
19496,83045,55536,0,2016-01-29 16:42:00,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",1,184,2,0
19497,82855,54438,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19498,83058,54815,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19499,82652,54952,0,2016-01-29 16:42:00,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,184,2,0
19500,83198,56733,0,2016-01-29 16:42:00,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",1,184,2,0
19501,83013,56594,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19502,83202,54854,0,2016-01-29 16:42:00,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",0,184,2,0
19503,82869,58741,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19504,83183,55258,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,184,2,0
19505,82655,55947,0,2016-01-29 16:42:00,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,184,2,0
19506,82888,55336,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19507,83057,54886,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19508,82927,55458,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19509,82648,52799,0,2016-01-29 16:42:00,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0,184,2,0
19510,82862,59098,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19511,82675,56221,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,184,2,0
19512,83042,55911,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19513,82861,56043,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19514,82880,55564,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19515,83053,54969,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19516,82918,54961,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19517,83193,57601,0,2016-01-29 16:42:00,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,184,2,0
19518,82926,55067,0,2016-01-29 16:42:00,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]",0,184,2,0
19519,82676,55495,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,184,2,0
19520,82865,54870,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19521,83213,55460,0,2016-01-29 16:42:00,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",1,184,2,0
19522,101982,57905,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 1, 0, 0]",0,184,2,0
19523,82877,56581,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19524,83036,57681,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19525,82886,55794,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19526,82914,56324,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19527,101980,55237,0,2016-01-29 16:42:00,"[1, 1, 1, 1, 0, 1, 0, 0, 1]",1,184,2,0
19528,83017,55497,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19529,83191,55224,0,2016-01-29 16:42:00,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",0,184,2,0
19530,82864,57587,0,2016-01-29 16:42:00,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19531,82928,55472,0,2016-01-29 16:42:00,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",0,184,2,0
19532,83019,57205,0,2016-01-29 16:42:00,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0,184,2,0
19533,83192,55989,0,2016-01-29 16:42:00,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]",0,184,2,0
19534,83209,54939,0,2016-01-29 16:42:00,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",1,184,2,0
