Id;Name;Duration;CalcPrio;LastRun;LastResults;Verdict;Cycle
18206;82626;56560;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18207;82456;56015;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18208;82622;55837;0;2016-01-25 20:28:00;[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1];0;180
18209;82490;55403;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1];0;180
18210;82775;57448;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0];0;180
18211;82886;55794;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18212;82511;56619;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18213;78248;57267;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18214;82435;56933;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];0;180
18215;82623;57539;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18216;82882;55131;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18217;78276;59072;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18218;82759;57215;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1];0;180
18219;82509;56140;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18220;82777;56022;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0];0;180
18221;82776;55894;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0];0;180
18222;101925;57261;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18223;78240;57381;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18224;78201;56895;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18225;78153;56034;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1];0;180
18226;78167;56715;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;180
18227;78289;57466;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18228;102124;60662;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0];0;180
18229;82451;55239;0;2016-01-25 20:28:00;[0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18230;82900;55869;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18231;82919;57156;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0];0;180
18232;82442;56296;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];0;180
18233;82508;56933;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18234;78168;60127;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;180
18235;82510;56324;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18236;82879;55326;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18237;82760;57426;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0];0;180
18238;82501;56108;0;2016-01-25 20:28:00;[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18239;102162;55237;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0];1;180
18240;82635;55423;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18241;82500;56233;0;2016-01-25 20:28:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;180
18242;82758;57830;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18243;82457;55690;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18244;78151;46704;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18245;82624;55027;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18246;82424;55886;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];0;180
18247;82596;55754;0;2016-01-25 20:28:00;[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1];0;180
18248;78160;54744;0;2016-01-25 20:28:00;[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18249;82762;57954;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0];0;180
18250;82884;57266;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18251;82774;58294;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;180
18252;82756;60585;0;2016-01-25 20:28:00;[1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1];0;180
18253;78170;56625;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18254;82763;56184;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0];0;180
18255;82968;53966;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180
18256;102160;57125;0;2016-01-25 20:28:00;[1, 1, 1, 0, 1, 0, 0];1;180
18257;82641;56392;0;2016-01-25 20:28:00;[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1];0;180
18258;78275;55244;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18259;82903;57495;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18260;82753;56445;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18261;82592;55320;0;2016-01-25 20:28:00;[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1];1;180
18262;78154;55066;0;2016-01-25 20:28:00;[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18263;101981;53786;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0];0;180
18264;82883;55001;0;2016-01-25 20:28:00;[1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1];1;180
18265;101923;57517;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18266;82513;54743;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18267;82506;56343;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0];0;180
18268;78158;55287;0;2016-01-25 20:28:00;[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1];1;180
18269;82772;58516;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;180
18270;82782;60600;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;180
18271;82977;54786;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180
18272;82764;58095;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18273;82438;56181;0;2016-01-25 20:28:00;[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];0;180
18274;82877;56581;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18275;82642;56877;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];1;180
18276;82591;56776;0;2016-01-25 20:28:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;180
18277;78203;55684;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18278;82783;60342;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;180
18279;82627;56368;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18280;78282;57595;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18281;82752;59809;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18282;82920;59684;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18283;78241;54977;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18284;82631;55973;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18285;82514;55381;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18286;82639;55045;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18287;82498;55408;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18288;82754;56852;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1];0;180
18289;82453;54572;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18290;82512;56949;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18291;78204;56832;0;2016-01-25 20:28:00;[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0];1;180
18292;82492;55423;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18293;82493;54752;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18294;78169;55875;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18295;82795;55614;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18296;102123;63421;0;2016-01-25 20:28:00;[1, 1, 1, 0, 0, 0, 0, 0, 1];1;180
18297;102126;58743;0;2016-01-25 20:28:00;[1, 1, 0, 0, 0, 1, 0, 0];1;180
18298;78243;55845;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18299;78207;56581;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18300;82632;54324;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18301;82780;55583;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0];0;180
18302;78074;54015;0;2016-01-25 20:28:00;[1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1];0;180
18303;82755;56918;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18304;102595;57381;0;2016-01-25 20:28:00;[1, 1, 1, 1, 1, 1, 1];1;180
18305;82638;55061;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18306;82781;55318;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;180
18307;82921;55640;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18308;82899;57842;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18309;82798;58232;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18310;82417;59378;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18311;82773;57978;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;180
18312;78166;59311;0;2016-01-25 20:28:00;[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;180
18313;78206;55832;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18314;78239;57275;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18315;102163;55844;0;2016-01-25 20:28:00;[1, 0, 1, 0, 0, 0, 0, 1, 1];1;180
18316;78250;58901;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18317;78245;56448;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18318;82792;55172;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0];0;180
18319;82800;55307;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1];0;180
18320;82502;54467;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0];0;180
18321;82593;55483;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18322;78202;57849;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1];0;180
18323;78249;55620;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18324;78232;57199;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18325;82966;56050;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180
18326;82854;56895;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18327;82446;56173;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1];0;180
18328;82946;55296;0;2016-01-25 20:28:00;[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];1;180
18329;78266;57499;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18330;82532;59530;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18331;82701;56593;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18332;78286;55782;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18333;82562;55642;0;2016-01-25 20:28:00;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1];0;180
18334;82479;56397;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18335;82826;56440;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18336;101987;58866;0;2016-01-25 20:28:00;[1, 1, 1, 0, 1, 0, 0];1;180
18337;78094;56819;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;180
18338;82702;56346;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18339;82909;56132;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18340;78224;57065;0;2016-01-25 20:28:00;[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18341;82855;54438;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18342;82825;55642;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18343;78155;55184;0;2016-01-25 20:28:00;[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18344;78181;56434;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;180
18345;82703;55052;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1];0;180
18346;82563;55467;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1];0;180
18347;82824;56532;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0];0;180
18348;82888;55336;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18349;78279;55504;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18350;78083;57145;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;180
18351;78256;56852;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18352;82856;56958;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18353;78257;57101;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18354;82823;55559;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1];0;180
18355;82933;55450;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180
18356;82561;55872;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18357;82535;59732;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18358;78213;56602;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 1, 1, 1, 1];0;180
18359;82697;55178;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];0;180
18360;78222;55216;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18361;82829;54743;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180
18362;82558;56944;0;2016-01-25 20:28:00;[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1];0;180
18363;82534;59386;0;2016-01-25 20:28:00;[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1];0;180
18364;78183;56291;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18365;82698;55870;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18366;82828;57722;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180
18367;78093;57542;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;180
18368;82683;54965;0;2016-01-25 20:28:00;[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1];1;180
18369;104840;59550;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1];0;180
18370;82560;57036;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18371;82478;56793;0;2016-01-25 20:28:00;[0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18372;78084;56861;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;180
18373;82699;56318;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18374;82533;55398;0;2016-01-25 20:28:00;[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1];0;180
18375;82853;58046;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18376;82431;55444;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];0;180
18377;78182;55779;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18378;82827;55607;0;2016-01-25 20:28:00;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180
18379;82468;56461;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18380;82981;57744;0;2016-01-25 20:28:00;[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0];1;180
18381;78223;47346;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18382;82700;54866;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];0;180
18383;82910;57129;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18384;82445;55643;0;2016-01-25 20:28:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1];1;180
18385;78184;55118;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;180
18386;82704;55281;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18387;82932;56227;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180
18388;82708;55230;0;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18389;78179;58366;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18390;82466;56927;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18391;82529;58991;0;2016-01-25 20:28:00;[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1];1;180
18392;82430;57141;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];0;180
18393;78255;58286;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180
18394;82948;55052;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180
18395;82908;57118;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18396;82858;56432;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18397;82819;58736;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18398;82679;55789;0;2016-01-25 20:28:00;[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1];1;180
18399;82709;54526;0;2016-01-25 20:28:00;[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1];0;180
18400;82489;55602;0;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180
18401;82930;56705;0;2016-01-25 20:28:00;[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0];1;180
18402;78082;57262;0;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;180
18403;82710;55852;0;2016-01-25 20:28:00;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];1;180
